Time(ms),Distance(km),Latitude,Longitude,Accuracy(m),Altitude(m),Steps,Pace(min/km),Cadence,HeartRate,AbsTime,Used,FixTime(s),StepSensorTime(s),MaxAcc,MinAcc,ElevationGap(m),RR (ms)
0,0,13.01744,77.558137,37.69,845.1,0,0,0,0, 2020-04-24T19:09:18.827+0530 ,N ,254444156,0,0,0,-1,0
0,0,13.01763,77.55807,8,892.5,0,0,0,0, 2020-04-24T19:09:23.596+0530 ,Y ,254458365,0,0,0,0,0
4473,0.003177,13.017658,77.558066,7.55,892.5,0,23.28,0,150, 2020-04-24T19:09:28.070+0530 ,Y ,254462801,0,0,0,0,0
7250,0.003418,13.017659,77.558064,10.59,892.5,25,41.49,151,142, 2020-04-24T19:09:30.846+0530 ,Y ,254465642,9893,59.15,0.01,0,421
9751,0.00434,13.017659,77.558072,15.76,844.9,25,42.53,151,142, 2020-04-24T19:09:33.350+0530 ,Y ,254468144,9893,59.15,0.01,-47.6,421
12600,0.007026,13.017636,77.558079,18.13,844.9,25,35.45,151,142, 2020-04-24T19:09:36.197+0530 ,Y ,254470989,9893,59.15,0.01,0,421
15473,0.007026,13.017627,77.558079,20.69,844.9,25,35.45,151,142, 2020-04-24T19:09:39.071+0530 ,N ,254473864,9893,59.15,0.01,-1,421
17984,0.007026,13.017679,77.558072,22.11,844.9,49,35.45,144,149, 2020-04-24T19:09:41.581+0530 ,N ,254476384,19861,63.86,0,-1,304
21238,0.014142,13.017699,77.558069,24.53,844.9,49,23.25,144,149, 2020-04-24T19:09:44.834+0530 ,Y ,254479631,19861,63.86,0,0,304
24110,0.014142,13.017791,77.558072,24.94,844.9,49,23.25,144,149, 2020-04-24T19:09:47.707+0530 ,N ,254482506,19861,63.86,0,-1,304
26671,0.014142,13.017867,77.558069,20.49,844.9,74,23.25,150,112, 2020-04-24T19:09:50.268+0530 ,N ,254485065,29829,70.52,0,-1,664
29550,0.040399,13.017935,77.558094,19.69,845.6,74,10.09,150,112, 2020-04-24T19:09:53.151+0530 ,Y ,254487950,29829,70.52,0,0.7,664
32816,0.043252,13.017952,77.558114,19.89,843.5,74,10.18,150,112, 2020-04-24T19:09:56.413+0530 ,Y ,254491209,29829,70.52,0,-2.1,664
35931,0.044953,13.017963,77.558104,18.61,843.5,99,10.55,150,99, 2020-04-24T19:09:59.528+0530 ,Y ,254494309,39798,66.38,0.01,0,593
38727,0.046056,13.017956,77.558111,17.61,843.5,99,27.34,150,99, 2020-04-24T19:10:02.324+0530 ,Y ,254497115,39798,66.38,0.01,0,593
41535,0.047279,13.017945,77.558112,18.49,843.5,99,36.2,150,99, 2020-04-24T19:10:05.131+0530 ,Y ,254499931,39798,66.38,0.01,0,593
44043,0.047279,13.017929,77.558097,20.39,843.5,99,36.2,150,99, 2020-04-24T19:10:07.640+0530 ,N ,254502431,39798,66.38,0.01,-1,593
46952,0.047279,13.017923,77.558063,22.73,843.5,121,36.2,132,102, 2020-04-24T19:10:10.548+0530 ,N ,254505337,49767,42.63,0.01,-1,289
49836,0.056613,13.017894,77.558043,25.38,845.1,121,25.35,132,102, 2020-04-24T19:10:13.432+0530 ,Y ,254508231,49767,42.63,0.01,1.6,289
52464,0.056613,13.017737,77.558003,28.41,845.1,121,25.35,132,102, 2020-04-24T19:10:16.061+0530 ,N ,254510859,49767,42.63,0.01,-1,289
55339,0.056613,13.017699,77.557987,28.16,845.1,121,25.35,132,102, 2020-04-24T19:10:18.936+0530 ,N ,254513733,49767,42.63,0.01,-1,289
57922,0.082671,13.017674,77.557956,26.91,845.1,148,10.27,162,108, 2020-04-24T19:10:21.518+0530 ,Y ,254516313,59735,34.9,0.01,0,562
60765,0.082671,13.017632,77.557955,28.22,845.1,148,10.27,162,108, 2020-04-24T19:10:24.361+0530 ,N ,254519158,59735,34.9,0.01,-1,562
63657,0.082671,13.017572,77.557971,28.97,845.1,148,10.27,162,108, 2020-04-24T19:10:27.256+0530 ,N ,254522054,59735,34.9,0.01,-1,562
66525,0.100839,13.01752,77.558013,27.28,845.1,176,7.44,168,112, 2020-04-24T19:10:30.122+0530 ,Y ,254524920,69704,55.04,0.02,0,570
69400,0.100839,13.017416,77.558136,23,845.1,176,7.44,168,112, 2020-04-24T19:10:32.997+0530 ,N ,254527792,69704,55.04,0.02,-1,570
72558,0.100839,13.01734,77.558258,20.12,845.1,176,7.44,168,112, 2020-04-24T19:10:36.155+0530 ,N ,254530953,69704,55.04,0.02,-1,570
75125,0.136684,13.017312,77.558267,19.23,845.1,176,5.16,168,112, 2020-04-24T19:10:38.724+0530 ,Y ,254533513,69704,55.04,0.02,0,570
77973,0.140021,13.017283,77.558275,19.09,845.1,198,6.43,132,115, 2020-04-24T19:10:41.570+0530 ,Y ,254536359,79672,34.57,0,0,523
80842,0.140021,13.017236,77.558288,21.44,845.1,198,6.43,132,115, 2020-04-24T19:10:44.440+0530 ,N ,254539232,79672,34.57,0,-1,523
83725,0.140021,13.017181,77.558317,21.9,845.1,198,6.43,132,115, 2020-04-24T19:10:47.326+0530 ,N ,254542117,79672,34.57,0,-1,523
86584,0.156728,13.017147,77.558341,21.62,845.7,224,6.52,156,118, 2020-04-24T19:10:50.181+0530 ,Y ,254544973,89640,30.17,0,0.6,687
89430,0.156728,13.017097,77.558368,21.69,845.7,224,6.52,156,118, 2020-04-24T19:10:53.027+0530 ,N ,254547816,89640,30.17,0,-1,687
91947,0.156728,13.017062,77.558381,21.81,845.7,224,6.52,156,118, 2020-04-24T19:10:55.545+0530 ,N ,254550337,89640,30.17,0,-1,687
94469,0.17128,13.01703,77.558403,23.07,845.1,224,10.05,156,118, 2020-04-24T19:10:58.065+0530 ,Y ,254552859,89640,30.17,0,-0.6,687
97318,0.17128,13.016991,77.558435,22.83,845.1,248,10.05,144,119, 2020-04-24T19:11:00.914+0530 ,N ,254555713,99609,35.65,0,-1,500
100478,0.17128,13.016935,77.558476,22.66,845.1,248,10.05,144,119, 2020-04-24T19:11:04.075+0530 ,N ,254558873,99609,35.65,0,-1,500
103331,0.191631,13.01688,77.558511,23.75,845.1,248,8.13,144,119, 2020-04-24T19:11:06.927+0530 ,Y ,254561718,99609,35.65,0,0,500
105827,0.191631,13.016834,77.558539,24.63,845.1,272,8.13,144,117, 2020-04-24T19:11:09.423+0530 ,N ,254564218,109577,29.01,0,-1,492
108619,0.191631,13.016792,77.55857,25.11,845.1,272,8.13,144,117, 2020-04-24T19:11:12.215+0530 ,N ,254567015,109577,29.01,0,-1,492
111801,0.20862,13.016765,77.558615,24.63,845.1,272,8.08,144,117, 2020-04-24T19:11:15.399+0530 ,Y ,254570195,109577,29.01,0,0,492
114979,0.20862,13.016707,77.558657,24.94,845.1,272,8.08,144,117, 2020-04-24T19:11:18.576+0530 ,N ,254573374,109577,29.01,0,-1,492
117861,0.20862,13.016681,77.558685,24.95,845.1,296,8.08,144,119, 2020-04-24T19:11:21.457+0530 ,N ,254576253,119545,29.23,0.01,-1,515
120975,0.225255,13.016648,77.558712,25.63,845.1,296,8.11,144,119, 2020-04-24T19:11:24.572+0530 ,Y ,254579370,119545,29.23,0.01,0,515
123746,0.225255,13.016604,77.558744,26.27,845.1,296,8.11,144,119, 2020-04-24T19:11:27.345+0530 ,N ,254582137,119545,29.23,0.01,-1,515
127429,0.225255,13.016533,77.558797,27.03,845.1,320,8.11,144,119, 2020-04-24T19:11:31.026+0530 ,N ,254585819,129514,35.69,0,-1,500
130940,0.247569,13.016495,77.558846,27,845.1,320,8.15,144,119, 2020-04-24T19:11:34.536+0530 ,Y ,254589332,129514,35.69,0,0,500
133801,0.247569,13.016466,77.558888,27.06,845.1,320,8.15,144,119, 2020-04-24T19:11:37.398+0530 ,N ,254592198,129514,35.69,0,-1,500
136630,0.247569,13.016428,77.558935,29.13,845.1,345,8.15,150,121, 2020-04-24T19:11:40.226+0530 ,N ,254595013,139482,49.39,0.02,-1,257
139829,0.266917,13.016383,77.558983,31.39,845.1,345,8.02,150,121, 2020-04-24T19:11:43.426+0530 ,Y ,254598214,139482,49.39,0.02,0,257
142663,0.266917,13.016337,77.559032,31.45,845.1,345,8.02,150,121, 2020-04-24T19:11:46.260+0530 ,N ,254601058,139482,49.39,0.02,-1,257
145494,0.266917,13.016302,77.559061,29.5,845.1,373,8.02,168,123, 2020-04-24T19:11:49.091+0530 ,N ,254603893,149450,45.37,0,-1,460
148354,0.286533,13.016249,77.559101,29.25,836,373,7.27,168,123, 2020-04-24T19:11:51.950+0530 ,Y ,254606744,149450,45.37,0,-9.1,460
151386,0.286533,13.01619,77.559128,28.87,836,373,7.27,168,123, 2020-04-24T19:11:54.982+0530 ,N ,254609771,149450,45.37,0,-1,460
154321,0.286533,13.016084,77.559115,28.48,836,373,7.27,168,123, 2020-04-24T19:11:57.920+0530 ,N ,254612715,149450,45.37,0,-1,460
157483,0.312109,13.01602,77.559135,27.32,835,399,6.52,156,119, 2020-04-24T19:12:01.081+0530 ,Y ,254615876,159418,25.93,0.01,-1,335
160294,0.312109,13.015959,77.559143,25.71,835,399,6.52,156,119, 2020-04-24T19:12:03.891+0530 ,N ,254618690,159418,25.93,0.01,-1,335
162999,0.312109,13.015915,77.559158,25.18,835,399,6.52,156,119, 2020-04-24T19:12:06.596+0530 ,N ,254621386,159418,25.93,0.01,-1,335
165901,0.33099,13.015853,77.55917,25.28,831,423,6.48,144,117, 2020-04-24T19:12:09.498+0530 ,Y ,254624292,169386,26.55,0.01,-4,507
168734,0.33099,13.015775,77.559192,25.18,831,423,6.48,144,117, 2020-04-24T19:12:12.330+0530 ,N ,254627117,169386,26.55,0.01,-1,507
171601,0.33099,13.015733,77.559207,25.25,831,423,6.48,144,117, 2020-04-24T19:12:15.198+0530 ,N ,254629993,169386,26.55,0.01,-1,507
174776,0.352792,13.015669,77.559241,25.53,830,423,6.4,144,117, 2020-04-24T19:12:18.374+0530 ,Y ,254633172,169386,26.55,0.01,-1,507
177278,0.352792,13.015624,77.559266,25.7,830,448,6.4,150,117, 2020-04-24T19:12:20.874+0530 ,N ,254635674,179354,46.86,0.02,-1,476
180150,0.352792,13.015569,77.559298,25.6,830,448,6.4,150,117, 2020-04-24T19:12:23.747+0530 ,N ,254638537,179354,46.86,0.02,-1,476
183003,0.372104,13.015517,77.55933,25.47,829,448,7.06,150,117, 2020-04-24T19:12:26.601+0530 ,Y ,254641380,179354,46.86,0.02,-1,476
185905,0.372104,13.015441,77.559376,25.39,829,474,7.06,156,121, 2020-04-24T19:12:29.501+0530 ,N ,254644296,189321,37.75,0.01,-1,507
188758,0.372104,13.015374,77.559415,25.02,829,474,7.06,156,121, 2020-04-24T19:12:32.356+0530 ,N ,254647151,189321,37.75,0.01,-1,507
191428,0.395691,13.015339,77.559448,24.33,832,474,6.35,156,121, 2020-04-24T19:12:35.025+0530 ,Y ,254649820,189321,37.75,0.01,3,507
194648,0.395691,13.015358,77.559484,23.36,832,474,6.35,156,121, 2020-04-24T19:12:38.245+0530 ,N ,254653039,189321,37.75,0.01,-1,507
197478,0.395691,13.015371,77.559471,21.85,832,499,6.35,150,124, 2020-04-24T19:12:41.075+0530 ,N ,254655873,199289,60.86,0,-1,640
200309,0.401348,13.01539,77.559452,19.97,830,499,8.39,150,124, 2020-04-24T19:12:43.906+0530 ,Y ,254658700,199289,60.86,0,-2,640
203003,0.404597,13.015409,77.55943,19.75,829,499,10.46,150,124, 2020-04-24T19:12:46.599+0530 ,Y ,254661371,199289,60.86,0,-1,640
205954,0.404597,13.015459,77.559392,20.42,829,523,10.46,144,114, 2020-04-24T19:12:49.551+0530 ,N ,254664351,209256,51.91,0.01,-1,453
208804,0.404597,13.01546,77.559381,21.87,829,523,10.46,144,114, 2020-04-24T19:12:52.401+0530 ,N ,254667196,209256,51.91,0.01,-1,453
211637,0.416091,13.015479,77.559352,23.18,830,523,15.45,144,114, 2020-04-24T19:12:55.235+0530 ,Y ,254670032,209256,51.91,0.01,1,453
214511,0.416091,13.015505,77.559312,24.77,830,523,15.45,144,114, 2020-04-24T19:12:58.108+0530 ,N ,254672895,209256,51.91,0.01,-1,453
217044,0.416091,13.015508,77.559302,26.17,830,551,15.45,168,120, 2020-04-24T19:13:00.640+0530 ,N ,254675437,219223,36.19,0,-1,507
220205,0.425089,13.015521,77.559281,27.89,831,551,13.56,168,120, 2020-04-24T19:13:03.802+0530 ,Y ,254678596,219223,36.19,0,1,507
223055,0.425089,13.015535,77.559255,29.55,831,551,13.56,168,120, 2020-04-24T19:13:06.651+0530 ,N ,254681450,219223,36.19,0,-1,507
226268,0.425089,13.015553,77.559216,32,831,579,13.56,168,118, 2020-04-24T19:13:09.865+0530 ,N ,254684652,229191,41.62,0,-1,460
229065,0.437518,13.015564,77.559175,33.34,831,579,13.13,168,118, 2020-04-24T19:13:12.661+0530 ,Y ,254687377,229191,41.62,0,0,460
231935,0.437518,13.015571,77.559149,33.38,831,579,13.13,168,118, 2020-04-24T19:13:15.532+0530 ,N ,254690331,229191,41.62,0,-1,460
234465,0.437518,13.015589,77.55912,34.03,831,579,13.13,168,118, 2020-04-24T19:13:18.062+0530 ,N ,254692853,229191,41.62,0,-1,460
237289,0.447496,13.015611,77.559097,35.33,828,606,13.38,162,122, 2020-04-24T19:13:20.886+0530 ,Y ,254695676,239158,50.85,0,-3,343
240093,0.447496,13.015631,77.55907,36.51,828,606,13.38,162,122, 2020-04-24T19:13:23.690+0530 ,N ,254698491,239158,50.85,0,-1,343
243214,0.447496,13.015652,77.559041,38.57,828,606,13.38,162,122, 2020-04-24T19:13:26.812+0530 ,N ,254701613,239158,50.85,0,-1,343
245729,0.459542,13.015678,77.559009,40.23,827,634,12.22,168,122, 2020-04-24T19:13:29.326+0530 ,Y ,254704113,249126,67.36,0.01,-1,507
248546,0.459542,13.01573,77.558968,40.63,827,634,12.22,168,122, 2020-04-24T19:13:32.143+0530 ,N ,254706939,249126,67.36,0.01,-1,507
251340,0.459542,13.015787,77.558957,39.87,827,634,12.22,168,122, 2020-04-24T19:13:34.938+0530 ,N ,254709734,249126,67.36,0.01,-1,507
254188,0.484,13.015888,77.558937,37.98,828,634,9.02,168,122, 2020-04-24T19:13:37.785+0530 ,Y ,254712579,249126,67.36,0.01,1,507
256967,0.484,13.016085,77.559021,37.73,828,662,9.02,168,122, 2020-04-24T19:13:40.564+0530 ,N ,254715356,259093,37.78,0.01,-1,968
259788,0.484,13.016163,77.558987,36.44,828,662,9.02,168,122, 2020-04-24T19:13:43.384+0530 ,N ,254718170,259093,37.78,0.01,-1,968
263320,0.524533,13.016254,77.558951,31.98,832,662,5.43,168,122, 2020-04-24T19:13:46.916+0530 ,Y ,254721715,259093,37.78,0.01,4,968
266038,0.524533,13.016308,77.558932,29.09,832,688,5.43,156,122, 2020-04-24T19:13:49.635+0530 ,N ,254724433,269061,56.04,0.01,-1,335
269014,0.524533,13.016388,77.558892,26.95,832,688,5.43,156,122, 2020-04-24T19:13:52.610+0530 ,N ,254727377,269061,56.04,0.01,-1,335
271892,0.551514,13.016469,77.558834,23.34,833,688,4.46,156,122, 2020-04-24T19:13:55.490+0530 ,Y ,254730290,269061,56.04,0.01,1,335
274466,0.5687,13.01658,77.558724,19.74,848.1,688,3.3,156,122, 2020-04-24T19:13:58.063+0530 ,Y ,254732849,269061,56.04,0.01,15.1,335
277245,0.572769,13.016612,77.558705,18.4,848.1,717,4.26,174,121, 2020-04-24T19:14:00.843+0530 ,Y ,254735636,279029,53.34,0.01,0,437
280060,0.576599,13.016643,77.558689,18.68,848.1,717,5.16,174,121, 2020-04-24T19:14:03.662+0530 ,Y ,254738452,279029,53.34,0.01,0,437
282926,0.580935,13.016676,77.558667,19.73,848.1,717,11.32,174,121, 2020-04-24T19:14:06.524+0530 ,Y ,254741317,279029,53.34,0.01,0,437
285902,0.580935,13.016722,77.558621,21.06,848.1,743,11.32,156,121, 2020-04-24T19:14:09.499+0530 ,N ,254744293,288996,52.63,0.02,-1,367
288788,0.580935,13.01676,77.558542,21.72,848.1,743,11.32,156,121, 2020-04-24T19:14:12.384+0530 ,N ,254747174,288996,52.63,0.02,-1,367
291930,0.604528,13.016807,77.558495,22.3,845.1,743,9.06,156,121, 2020-04-24T19:14:15.527+0530 ,Y ,254750315,288996,52.63,0.02,-3,367
294789,0.604528,13.016871,77.558439,23.42,845.1,767,9.06,144,125, 2020-04-24T19:14:18.385+0530 ,N ,254753171,298964,50.84,0.02,-1,343
297298,0.604528,13.016921,77.558442,23.85,845.1,767,9.06,144,125, 2020-04-24T19:14:20.894+0530 ,N ,254755690,298964,50.84,0.02,-1,343
300128,0.624073,13.016968,77.558421,24.62,845.1,767,7.4,144,125, 2020-04-24T19:14:23.725+0530 ,Y ,254758517,298964,50.84,0.02,0,343
303040,0.624073,13.017028,77.558387,25.38,845.1,767,7.4,144,125, 2020-04-24T19:14:26.641+0530 ,N ,254761440,298964,50.84,0.02,-1,343
306207,0.624073,13.017154,77.55835,23.58,845.1,794,7.4,162,129, 2020-04-24T19:14:29.803+0530 ,N ,254764599,308932,62.81,0.01,-1,515
309021,0.657426,13.017256,77.558331,19.16,845.1,794,5.43,162,129, 2020-04-24T19:14:32.617+0530 ,Y ,254767391,308932,62.81,0.01,0,515
311567,0.662835,13.017302,77.558315,19.86,845.1,794,6.03,162,129, 2020-04-24T19:14:35.164+0530 ,Y ,254769955,308932,62.81,0.01,0,515
314418,0.662835,13.017352,77.558299,20.92,845.1,794,6.03,162,129, 2020-04-24T19:14:38.014+0530 ,N ,254772810,308932,62.81,0.01,-1,515
317264,0.662835,13.017384,77.558282,21.43,845.1,822,6.03,168,129, 2020-04-24T19:14:40.861+0530 ,N ,254775655,318900,54.85,0.02,-1,359
319995,0.675949,13.017411,77.558267,22.27,845.1,822,6.44,168,129, 2020-04-24T19:14:43.591+0530 ,Y ,254778370,318900,54.85,0.02,0,359
322981,0.675949,13.017449,77.558244,23.44,845.1,822,6.44,168,129, 2020-04-24T19:14:46.577+0530 ,N ,254781375,318900,54.85,0.02,-1,359
325483,0.675949,13.017515,77.558217,23.96,845.1,849,6.44,162,135, 2020-04-24T19:14:49.080+0530 ,N ,254783875,328867,73.9,0.01,-1,367
327990,0.691178,13.017534,77.558205,22.84,845.1,849,8.57,162,135, 2020-04-24T19:14:51.587+0530 ,Y ,254786379,328867,73.9,0.01,0,367
330804,0.691178,13.017617,77.558153,22.62,845.1,849,8.57,162,135, 2020-04-24T19:14:54.405+0530 ,N ,254789192,328867,73.9,0.01,-1,367
333619,0.691178,13.017676,77.558125,23.08,845.1,849,8.57,162,135, 2020-04-24T19:14:57.216+0530 ,N ,254792017,328867,73.9,0.01,-1,367
336459,0.714343,13.017721,77.558107,23.48,845.1,877,8.04,168,141, 2020-04-24T19:15:00.055+0530 ,Y ,254794852,338835,63.36,0.02,0,265
339284,0.714343,13.017768,77.55808,24.87,845.1,877,8.04,168,141, 2020-04-24T19:15:02.881+0530 ,N ,254797679,338835,63.36,0.02,-1,265
342239,0.714343,13.017826,77.55806,26.23,845.1,877,8.04,168,141, 2020-04-24T19:15:05.836+0530 ,N ,254800632,338835,63.36,0.02,-1,265
345079,0.724659,13.017811,77.558083,25.53,845.1,901,8.34,144,138, 2020-04-24T19:15:08.676+0530 ,Y ,254803479,348803,53.29,0.01,0,367
347940,0.724659,13.017789,77.558099,23.47,845.1,901,8.34,144,138, 2020-04-24T19:15:11.536+0530 ,N ,254806332,348803,53.29,0.01,-1,367
350745,0.724659,13.017756,77.558125,21.08,845.1,901,8.34,144,138, 2020-04-24T19:15:14.341+0530 ,N ,254809119,348803,53.29,0.01,-1,367
353537,0.737101,13.017716,77.558144,20.17,845.1,901,9.15,144,138, 2020-04-24T19:15:17.134+0530 ,Y ,254811933,348803,53.29,0.01,0,367
356313,0.741233,13.017687,77.558168,19.87,845.1,928,12.02,162,143, 2020-04-24T19:15:19.910+0530 ,Y ,254814699,358771,49.12,0.01,0,664
359096,0.741233,13.017652,77.558203,20.76,845.1,928,12.02,162,143, 2020-04-24T19:15:22.699+0530 ,N ,254817495,358771,49.12,0.01,-1,664
361874,0.741233,13.017624,77.55823,22.36,845.1,928,12.02,162,143, 2020-04-24T19:15:25.471+0530 ,N ,254820255,358771,49.12,0.01,-1,664
364661,0.755468,13.017589,77.558254,23.82,845.1,955,10.43,162,140, 2020-04-24T19:15:28.258+0530 ,Y ,254823057,368739,45.92,0.02,0,515
367424,0.755468,13.017574,77.558252,23.23,845.1,955,10.43,162,140, 2020-04-24T19:15:31.022+0530 ,N ,254825814,368739,45.92,0.02,-1,515
370178,0.755468,13.017546,77.558269,23.67,845.1,955,10.43,162,140, 2020-04-24T19:15:33.775+0530 ,N ,254828571,368739,45.92,0.02,-1,515
373297,0.766113,13.017501,77.558293,25.52,845.5,955,11.18,162,140, 2020-04-24T19:15:36.894+0530 ,Y ,254831691,368739,45.92,0.02,0.4,515
376083,0.766113,13.017468,77.558323,26.74,845.5,979,11.18,144,140, 2020-04-24T19:15:39.680+0530 ,N ,254834478,378707,49.31,0.01,-1,453
378605,0.766113,13.017378,77.558308,25.88,845.5,979,11.18,144,140, 2020-04-24T19:15:42.202+0530 ,N ,254837000,378707,49.31,0.01,-1,453
381374,0.786067,13.017332,77.558357,22.49,845.1,979,9.15,144,140, 2020-04-24T19:15:44.974+0530 ,Y ,254839773,378707,49.31,0.01,-0.4,453
384163,0.786067,13.017288,77.558379,22.8,845.1,979,9.15,144,140, 2020-04-24T19:15:47.761+0530 ,N ,254842549,378707,49.31,0.01,-1,453
387277,0.786067,13.017242,77.5584,23.92,845.1,1005,9.15,156,137, 2020-04-24T19:15:50.873+0530 ,N ,254845673,388675,47.43,0,-1,257
390413,0.804881,13.017176,77.558427,24.55,845.1,1005,8.39,156,137, 2020-04-24T19:15:54.016+0530 ,Y ,254848811,388675,47.43,0,0,257
393251,0.804881,13.017117,77.558441,23.73,845.1,1005,8.39,156,137, 2020-04-24T19:15:56.847+0530 ,N ,254851644,388675,47.43,0,-1,257
396432,0.804881,13.017077,77.558434,22.68,845.1,1032,8.39,162,134, 2020-04-24T19:16:00.028+0530 ,N ,254854817,398643,40.87,0.01,-1,398
399619,0.820338,13.017038,77.558448,23.47,845.1,1032,8.01,162,134, 2020-04-24T19:16:03.215+0530 ,Y ,254857998,398643,40.87,0.01,0,398
403087,0.820338,13.016988,77.558475,25.01,845.1,1032,8.01,162,134, 2020-04-24T19:16:06.684+0530 ,N ,254861473,398643,40.87,0.01,-1,398
405885,0.820338,13.016934,77.558499,25.85,845.1,1059,8.01,162,132, 2020-04-24T19:16:09.482+0530 ,N ,254864277,408611,38.94,0.02,-1,460
408667,0.839207,13.016887,77.558528,26.15,845.1,1059,8.33,162,132, 2020-04-24T19:16:12.264+0530 ,Y ,254867054,408611,38.94,0.02,0,460
411494,0.839207,13.016831,77.558556,27.49,845.1,1059,8.33,162,132, 2020-04-24T19:16:15.091+0530 ,N ,254869880,408611,38.94,0.02,-1,460
414249,0.839207,13.016782,77.558579,29.18,845.1,1083,8.33,144,133, 2020-04-24T19:16:17.846+0530 ,N ,254872634,418578,42.01,0.01,-1,257
417040,0.856878,13.016744,77.558601,31.5,845.1,1083,8.31,144,133, 2020-04-24T19:16:20.636+0530 ,Y ,254875430,418578,42.01,0.01,0,257
419999,0.856878,13.016669,77.558645,33.81,845.1,1083,8.31,144,133, 2020-04-24T19:16:23.595+0530 ,N ,254878367,418578,42.01,0.01,-1,257
422581,0.856878,13.016629,77.558672,35,845.1,1083,8.31,144,133, 2020-04-24T19:16:26.178+0530 ,N ,254880974,418578,42.01,0.01,-1,257
425387,0.877343,13.016587,77.5587,36.13,845.1,1107,7.31,144,130, 2020-04-24T19:16:28.984+0530 ,Y ,254883779,428546,53.29,0,0,328
428835,0.877343,13.016538,77.558728,36.2,845.1,1107,7.31,144,130, 2020-04-24T19:16:32.432+0530 ,N ,254887234,428546,53.29,0,-1,328
431942,0.877343,13.016512,77.558764,33.44,845.1,1107,7.31,144,130, 2020-04-24T19:16:35.538+0530 ,N ,254890335,428546,53.29,0,-1,328
435077,0.895434,13.016464,77.55881,31.7,853,1130,7.47,138,131, 2020-04-24T19:16:38.673+0530 ,Y ,254893475,438513,50.1,0.01,7.9,382
438263,0.895434,13.016444,77.55883,31.7,853,1130,7.47,138,131, 2020-04-24T19:16:41.860+0530 ,N ,254896655,438513,50.1,0.01,-1,382
441371,0.895434,13.016382,77.558869,30.9,853,1130,7.47,138,131, 2020-04-24T19:16:44.967+0530 ,N ,254899757,438513,50.1,0.01,-1,382
444012,0.910817,13.016355,77.558898,30.78,838,1130,8.17,138,131, 2020-04-24T19:16:47.608+0530 ,Y ,254902382,438513,50.1,0.01,-15,382
446885,0.910817,13.016318,77.558939,30.23,838,1158,8.17,168,127, 2020-04-24T19:16:50.482+0530 ,N ,254905279,448481,60.11,0,-1,460
